Name,WHO Region,Cases - cumulative total,Cases - cumulative total per 100000 population,Cases - newly reported in last 7 days,Cases - newly reported in last 7 days per 100000 population,Cases - newly reported in last 24 hours,Deaths - cumulative total,Deaths - cumulative total per 100000 population,Deaths - newly reported in last 7 days,Deaths - newly reported in last 7 days per 100000 population,Deaths - newly reported in last 24 hours
Sweden,Europe,2528166,24479.731,1029,9.964,0,19203,185.939,0,0,0
Iraq,Eastern Mediterranean,2417719,6010.863,23993,59.651,4247,25277,62.843,18,0.045,3
Serbia,Europe,2067840,29853.155,20670,298.41,3946,16185,233.661,27,0.39,7
Bangladesh,South-East Asia,1999395,1214.04,6013,3.651,0,29250,17.761,27,0.016,0
Hungary,Europe,1951079,19971.071,10255,104.969,0,46736,478.386,40,0.409,0
Slovakia,Europe,1809403,33152.164,5715,104.711,1016,20188,369.888,20,0.366,5
Jordan,Eastern Mediterranean,1705116,16711.689,2455,24.061,0,14070,137.899,1,0.01,0
Georgia,Europe,1675265,41995.275,7812,195.83,0,16854,422.493,7,0.175,0
Ireland,Europe,1639459,33024.047,10714,215.815,1280,7620,153.492,35,0.705,5
Singapore,Western Pacific,1626360,27799.4,68712,1174.495,10293,1463,25.007,23,0.393,6
Pakistan,Eastern Mediterranean,1547795,700.701,4054,1.835,592,30452,13.786,28,0.013,7
New Zealand,Western Pacific,1529508,31717.837,65436,1356.965,10336,1868,38.737,171,3.546,65
Norway,Europe,1453595,27081.012,1787,33.292,528,3596,66.995,92,1.714,0
Kazakhstan,Europe,1413079,7525.702,11479,61.134,2267,19020,101.296,1,0.005,0
Morocco,Eastern Mediterranean,1254550,3398.892,9658,26.166,1209,16198,43.884,33,0.089,5
Bulgaria,Europe,1190644,17127.916,8987,129.282,1644,37313,536.763,32,0.46,6
Lithuania,Europe,1173330,41993.279,5559,198.956,1112,9194,329.052,7,0.251,1
Croatia,Europe,1171581,28869.723,9520,234.589,2239,16181,398.727,51,1.257,12
Finland,Europe,1171032,21194.029,0,0,0,5012,90.71,0,0,0
Lebanon,Eastern Mediterranean,1147581,16813.277,17921,262.562,3432,10496,153.778,14,0.205,2
Tunisia,Eastern Mediterranean,1114370,9428.936,27340,231.33,0,28942,244.885,119,1.007,0
Cuba,Americas,1107005,9773.484,452,3.991,75,8529,75.301,0,0,0
Slovenia,Europe,1065473,50837.007,10965,523.174,1820,7864,375.216,6,0.286,0
Belarus,Europe,994037,10519.666,0,0,0,7118,75.328,0,0,0
Guatemala,Americas,991257,5532.936,35887,200.312,6012,18851,105.221,103,0.575,12
Nepal,South-East Asia,982402,3371.687,1421,4.877,0,11954,41.027,2,0.007,0
United Arab Emirates,Eastern Mediterranean,977578,9884.108,9981,100.916,1398,2328,23.538,3,0.03,1
Bolivia (Plurinational State of),Americas,974005,8344.07,21549,184.605,0,21989,188.375,16,0.137,0
Uruguay,Americas,967808,27860.772,2438,70.184,0,7387,212.653,14,0.403,0
Costa Rica,Americas,960340,18851.939,0,0,0,8525,167.35,0,0,0
Panama,Americas,942083,21833.925,9973,231.136,0,8395,194.564,11,0.255,0
Ecuador,Americas,936227,5306.491,13829,78.382,406,35774,202.765,19,0.108,0
Mongolia,Western Pacific,934357,28501.353,3833,116.921,323,2119,64.637,0,0,0
Latvia,Europe,849802,44546.477,6767,354.725,2093,5879,308.176,8,0.419,1
Puerto Rico,Americas,823674,28791.203,17411,608.595,3499,4700,164.287,47,1.643,9
Saudi Arabia,Eastern Mediterranean,805879,2314.822,4530,13.012,602,9233,26.521,8,0.023,0
Azerbaijan,Europe,795190,7842.749,1272,12.545,277,9727,95.935,8,0.079,0
Paraguay,Americas,688820,9657.432,14991,210.178,0,19083,267.549,47,0.659,0
"occupied Palestinian territory, including east Jerusalem",Eastern Mediterranean,672039,13173.583,9451,185.262,0,5664,111.028,2,0.039,0
Sri Lanka,South-East Asia,664647,3103.905,283,1.322,0,16533,77.209,7,0.033,0
Bahrain,Eastern Mediterranean,652526,38348.354,8854,520.341,1013,1506,88.506,3,0.176,0
Kuwait,Eastern Mediterranean,648216,15178.673,0,0,0,2556,59.851,0,0,0
Dominican Republic,Americas,624167,5753.8,4666,43.013,461,4383,40.404,0,0,0
Myanmar,South-East Asia,613871,1128.236,87,0.16,0,19434,35.718,0,0,0
Estonia,Europe,584373,43971.674,1104,83.071,0,2612,196.542,4,0.301,0
Cyprus,Europe,545896,61474.429,15386,1732.648,0,1086,122.297,7,0.788,0
Venezuela (Bolivarian Republic of),Americas,530975,1867.267,2409,8.472,326,5750,20.221,9,0.032,2
Republic of Moldova,Europe,526394,13049.054,3360,83.293,0,11592,287.36,8,0.198,0
Egypt,Eastern Mediterranean,514413,502.678,231,0.226,0,24750,24.185,25,0.024,0
Libya,Eastern Mediterranean,502642,7315.102,353,5.137,0,6431,93.592,1,0.015,0
Ethiopia,Africa,491285,427.34,590,0.513,0,7563,6.579,4,0.003,0
Honduras,Americas,432139,4363.01,1467,14.811,0,10919,110.242,7,0.071,0
Réunion,Africa,429237,47942.728,3599,401.983,0,825,92.147,6,0.67,0
Armenia,Europe,424400,14322.19,629,21.227,0,8626,291.101,0,0,0
Qatar,Eastern Mediterranean,398558,13833.761,7640,265.181,1112,680,23.602,0,0,0
Oman,Eastern Mediterranean,393002,7695.923,1361,26.652,0,4628,90.627,0,0,0
Bosnia and Herzegovina,Europe,381982,11642.9,1771,53.98,439,15825,482.35,13,0.396,1
Kenya,Africa,336904,626.55,612,1.138,0,5668,10.541,0,0,0
Zambia,Africa,328550,1787.156,1448,7.876,0,4013,21.829,5,0.027,0
Botswana,Africa,323327,13749.077,0,0,0,2752,117.025,0,0,0
North Macedonia,Europe,320598,15388.359,3458,165.98,792,9345,448.55,6,0.288,0
Albania,Europe,290954,10110.293,0,0,0,3517,122.211,0,0,0
Luxembourg,Europe,278975,44557.009,4298,686.463,1087,1107,176.807,3,0.479,0
Algeria,Africa,266542,607.835,214,0.488,0,6875,15.678,0,0,0
Nigeria,Africa,259485,125.878,551,0.267,0,3146,1.526,2,0.001,0
Zimbabwe,Africa,256187,1723.665,140,0.942,0,5568,37.462,2,0.013,0
Montenegro,Europe,249298,39693.215,4380,697.383,768,2734,435.307,4,0.637,2
Uzbekistan,Europe,242502,724.553,549,1.64,65,1637,4.891,0,0,0
Kosovo[1],Europe,240023,13366.795,7276,405.198,1793,3143,175.033,7,0.39,2
Mauritius,Africa,236651,18608.032,0,0,0,1008,79.26,0,0,0
Mozambique,Africa,229117,733.047,277,0.886,0,2215,7.087,1,0.003,0
Lao People's Democratic Republic,Western Pacific,210638,2895.145,237,3.257,46,757,10.405,0,0,0
Martinique,Americas,208003,55428.297,2742,730.684,0,986,262.748,5,1.332,0
Kyrgyzstan,Europe,201704,3091.632,375,5.748,0,2991,45.845,0,0,0
Iceland,Europe,200397,55033.861,1395,383.101,0,179,49.158,0,0,0
Brunei Darussalam,Western Pacific,193434,44215.608,12178,2783.676,1660,182,41.602,4,0.914,1
Afghanistan,Eastern Mediterranean,184069,472.841,784,2.014,161,7737,19.875,9,0.023,1
Maldives,South-East Asia,183908,34022.762,417,77.145,0,307,56.795,0,0,0
El Salvador,Americas,180970,2790.075,0,0,0,4181,64.46,17,0.262,4
Guadeloupe,Americas,179285,44807.36,3937,983.945,0,960,239.926,2,0.5,0
Trinidad and Tobago,Americas,169428,12106.427,1001,71.526,201,4039,288.606,8,0.572,0
Uganda,Africa,167815,366.881,172,0.376,0,3626,7.927,0,0,0
Ghana,Africa,167215,538.137,0,0,0,1456,4.686,0,0,0
Namibia,Africa,166388,6548.375,35,1.377,0,4069,160.14,1,0.039,0
Jamaica,Americas,144997,4896.617,784,26.476,65,3174,107.187,13,0.439,1
Cambodia,Western Pacific,136512,816.51,122,0.73,13,3056,18.279,0,0,0
Rwanda,Africa,131944,1018.698,140,1.081,0,1466,11.319,4,0.031,0
Cameroon,Africa,120068,452.304,0,0,0,1931,7.274,0,0,0
Malta,Europe,111629,21693.9,1718,333.875,219,778,151.196,12,2.332,1
Angola,Africa,102209,310.984,77,0.234,0,1912,5.818,1,0.003,0
Democratic Republic of the Congo,Africa,91928,102.642,0,0,0,1390,1.552,0,0,0
French Guiana,Americas,89779,30058.39,0,0,0,402,134.591,0,0,0
Barbados,Americas,88154,30675.598,1463,509.091,400,480,167.029,1,0.348,1
Senegal,Africa,86854,518.719,260,1.553,0,1968,11.754,0,0,0
Malawi,Africa,86823,453.859,0,0,0,2651,13.858,0,0,0
Côte d’Ivoire,Africa,84658,320.938,410,1.554,0,808,3.063,2,0.008,0
Suriname,Americas,80949,13798.94,30,5.114,30,1379,235.071,2,0.341,2
French Polynesia,Western Pacific,74305,26451.721,283,100.745,0,649,231.036,0,0,0
Eswatini,Africa,73245,6313.332,16,1.379,0,1417,122.138,0,0,0
Guyana,Americas,69058,8779.839,649,82.512,86,1267,161.083,4,0.509,0
New Caledonia,Western Pacific,68135,23865.316,1363,477.411,0,314,109.983,0,0,0
Fiji,Western Pacific,66975,7471.178,588,65.592,0,870,97.05,1,0.112,0
Belize,Americas,66317,16678.151,809,203.456,138,680,171.014,0,0,0
Madagascar,Africa,66289,239.388,191,0.69,0,1406,5.077,3,0.011,0
Sudan,Eastern Mediterranean,62914,143.478,88,0.201,0,4955,11.3,0,0,0
Cabo Verde,Africa,61964,11144.865,137,24.641,0,409,73.563,0,0,0
Mauritania,Africa,61921,1331.732,378,8.13,0,986,21.206,0,0,0
Bhutan,South-East Asia,60109,7790.095,113,14.645,0,21,2.722,0,0,0
Jersey,Europe,56803,52694.905,189,175.331,0,131,121.526,0,0,0
Syrian Arab Republic,Eastern Mediterranean,56027,320.142,67,0.383,5,3150,17.999,0,0,0
Gabon,Africa,48289,2169.576,0,0,0,306,13.748,0,0,0
Guam,Western Pacific,45362,26877.203,620,367.353,448,377,223.374,4,2.37,1
Andorra,Europe,45326,58663.043,265,342.975,265,153,198.02,0,0,0
Seychelles,Africa,45269,46029.874,64,65.076,0,168,170.824,0,0,0
Curaçao,Americas,44932,27382.033,150,91.412,0,282,171.854,2,1.219,0
Papua New Guinea,Western Pacific,44768,500.367,10,0.112,3,662,7.399,0,0,0
Burundi,Africa,43850,368.773,628,5.281,0,15,0.126,0,0,0
Aruba,Americas,41787,39138.864,342,320.327,0,224,209.805,0,0,0
Mayotte,Africa,38408,14078.405,269,98.602,0,187,68.545,0,0,0
Togo,Africa,37850,457.196,132,1.594,0,276,3.334,1,0.012,0
Isle of Man,Europe,37538,44145.733,299,351.632,0,111,130.539,1,1.176,0
Guinea,Africa,37351,284.41,0,0,0,445,3.388,0,0,0
United Republic of Tanzania,Africa,36520,61.137,0,0,0,841,1.408,0,0,0
Bahamas,Americas,36454,9270.072,121,30.77,0,822,209.031,0,0,0
Faroe Islands,Europe,34658,70926.021,0,0,0,28,57.301,0,0,0
Lesotho,Africa,34040,1588.984,0,0,0,702,32.769,0,0,0
Haiti,Americas,32131,281.788,0,0,0,838,7.349,0,0,0
Mali,Africa,31203,154.083,8,0.04,0,737,3.639,0,0,0
Guernsey,Europe,29601,45915.803,556,862.443,0,54,83.762,4,6.205,0
Cayman Islands,Americas,28389,43196.896,423,643.64,0,29,44.127,0,0,0
Saint Lucia,Americas,27533,14993.982,196,106.738,69,385,209.664,0,0,0
Benin,Africa,27271,224.949,0,0,0,163,1.345,0,0,0
Somalia,Eastern Mediterranean,26912,169.33,12,0.076,0,1361,8.563,0,0,0
Congo,Africa,24604,445.879,0,0,0,386,6.995,0,0,0
Timor-Leste,South-East Asia,22984,1743.266,9,0.683,0,133,10.088,0,0,0
Solomon Islands,Western Pacific,21544,3136.483,0,0,0,153,22.275,0,0,0
United States Virgin Islands,Americas,21499,20587.982,253,242.279,55,120,114.915,0,0,0
Burkina Faso,Africa,21128,101.075,0,0,0,387,1.851,0,0,0
Gibraltar,Europe,19862,58953.43,66,195.898,0,105,311.656,0,0,0
San Marino,Europe,19421,57224.94,355,1046.025,0,117,344.746,1,2.947,0
Grenada,Americas,18694,16613.492,102,90.648,0,233,207.069,0,0,0
Liechtenstein,Europe,18415,47526.26,122,314.863,0,84,216.791,0,0,0
Tajikistan,Europe,17786,186.482,0,0,0,125,1.311,0,0,0
South Sudan,Africa,17733,158.419,0,0,0,138,1.233,0,0,0
Bermuda,Americas,16722,26852.729,321,515.472,0,141,226.422,1,1.606,0
Equatorial Guinea,Africa,16621,1184.688,117,8.339,0,183,13.044,0,0,0
Djibouti,Eastern Mediterranean,15690,1588.057,0,0,0,189,19.13,0,0,0
Samoa,Western Pacific,15183,7652.182,49,24.696,0,29,14.616,0,0,0
Dominica,Americas,14852,20630.357,0,0,0,68,94.456,0,0,0
Nicaragua,Americas,14777,223.064,26,0.392,0,244,3.683,0,0,0
Central African Republic,Africa,14712,304.611,0,0,0,113,2.34,0,0,0
Monaco,Europe,13914,35455.101,218,555.499,27,61,155.438,1,2.548,0
Tonga,Western Pacific,12439,11768.769,0,0,0,12,11.353,0,0,0
Northern Mariana Islands (Commonwealth of the),Western Pacific,12398,21540.386,205,356.169,0,35,60.809,0,0,0
Gambia,Africa,12028,497.71,0,0,0,368,15.228,0,0,0
Greenland,Europe,11971,21086.099,0,0,0,21,36.99,0,0,0
Yemen,Eastern Mediterranean,11849,39.727,17,0.057,0,2149,7.205,0,0,0
Vanuatu,Western Pacific,11730,3819.043,30,9.767,0,14,4.558,0,0,0
Saint Martin,Americas,11410,29514.473,186,481.13,0,46,118.989,0,0,0
Sint Maarten,Americas,10656,24849.587,55,128.259,0,87,202.882,0,0,0
Eritrea,Africa,9892,278.929,48,1.353,0,103,2.904,0,0,0
Saint Vincent and the Grenadines,Americas,9267,8353.164,84,75.717,27,115,103.66,1,0.901,0
Niger,Africa,9104,37.61,3,0.012,0,311,1.285,0,0,0
Bonaire,Americas,9001,43036.098,133,635.907,0,30,143.438,0,0,0
Antigua and Barbuda,Americas,8712,8896.241,26,26.55,0,144,147.045,1,1.021,0
Guinea-Bissau,Africa,8400,426.829,0,0,0,171,8.689,0,0,0
Comoros,Africa,8270,951.011,21,2.415,0,160,18.399,0,0,0
Sierra Leone,Africa,7725,96.841,7,0.088,0,125,1.567,0,0,0
Liberia,Africa,7508,148.447,3,0.059,0,294,5.813,0,0,0
American Samoa,Western Pacific,7471,13535.156,327,592.424,0,33,59.786,2,3.623,0
Chad,Africa,7430,45.234,3,0.018,0,193,1.175,0,0,0
British Virgin Islands,Americas,7131,23583.689,0,0,0,63,208.354,0,0,0
Saint Kitts and Nevis,Americas,6403,12037.524,58,109.039,4,45,84.599,0,0,0
Turks and Caicos Islands,Americas,6255,16155.277,21,54.238,0,36,92.98,0,0,0
Sao Tome and Principe,Africa,6087,2777.436,8,3.65,0,74,33.765,0,0,0
Cook Islands,Western Pacific,5831,33198.588,17,96.789,0,1,5.693,0,0,0
Palau,Western Pacific,5214,28819.368,15,82.91,0,6,33.164,0,0,0
Saint Barthélemy,Americas,4954,50116.338,109,1102.681,0,5,50.582,0,0,0
Nauru,Western Pacific,4399,40603.655,64,590.733,4,1,9.23,0,0,0
Anguilla,Americas,3535,23563.525,39,259.965,0,9,59.992,0,0,0
Kiribati,Western Pacific,3236,2709.106,0,0,0,13,10.883,0,0,0
Saint Pierre and Miquelon,Americas,2970,51251.079,0,0,0,1,17.256,0,0,0
Falkland Islands (Malvinas),Americas,1831,52569.624,0,0,0,0,0,0,0,0
Sint Eustatius,Americas,1092,34788.149,44,1401.72,0,5,159.286,0,0,0
Montserrat,Americas,1032,20644.129,7,140.028,7,8,160.032,0,0,0
Other,Other,764,,0,,0,13,,0,,0
Saba,Americas,645,33367.822,6,310.398,0,2,103.466,0,0,0
Wallis and Futuna,Western Pacific,533,4739.463,77,684.688,0,7,62.244,0,0,0
Micronesia (Federated States of),Western Pacific,82,71.29,44,38.253,0,0,0,0,0,0
Marshall Islands,Western Pacific,58,97.983,9,15.204,9,0,0,0,0,0
Niue,Western Pacific,29,1792.336,3,185.414,0,0,0,0,0,0
Holy See,Europe,26,3213.844,0,0,0,0,0,0,0,0
Pitcairn Islands,Western Pacific,4,8000,4,8000,0,0,0,0,0,0
Tuvalu,Western Pacific,3,25.441,0,0,0,0,0,0,0,0
Democratic People's Republic of Korea,South-East Asia,0,0,0,0,0,0,0,0,0,0
Saint Helena,Africa,0,0,0,0,0,0,0,0,0,0
Tokelau,Western Pacific,0,0,0,0,0,0,0,0,0,0
Turkmenistan,Europe,0,0,0,0,0,0,0,0,0,0
